date,strategy,sp500,sixty40
2023-12-28,2.6981234217563945,1.6959367405963321,1.4658030757193576
2023-12-29,2.6657932843938976,1.6910270661703763,1.4621367242281893
2024-02-01,2.698237624217195,1.7131594615030095,1.4769430654277296
2024-02-02,2.7338449844204216,1.7311945621300682,1.480861923547706
2024-02-05,2.726535488457744,1.724891031813689,1.4727536664012544
2024-02-06,2.7287614978281574,1.7298988364539953,1.4783958576166085
2024-02-07,2.7537164554045357,1.744326916955499,1.4845892352388583
2024-02-08,2.7565224744466255,1.7450973484385401,1.48316405515935
2024-02-09,2.7771279143540166,1.7551829969444592,1.4881249067350497
2024-02-12,2.771795444900777,1.754412565461418,1.4878549223480555
2024-02-13,2.731441200520278,1.730249032582683,1.4700744030199593
2024-02-14,2.75830013375445,1.7459728387602593,1.4807035349985576
2024-02-15,2.772724783699992,1.7580195855869734,1.4882351880094453
2024-02-16,2.7540920884923055,1.7492646823697802,1.4818938800693227
2024-02-20,2.736511403234082,1.7396342888312266,1.4775482479459714
2024-02-21,2.7332830827935193,1.7412101714103214,1.4765878173429823
2024-02-22,2.799687826525897,1.7772453530514265,1.4954106586811253
2024-02-23,2.797282116310622,1.7784710395018337,1.4982498982040142
2024-02-26,2.7906867037868905,1.7719573915084572,1.4936645735294165
2024-02-27,2.7964674356369814,1.7752492351179785,1.4945298258730997
2024-02-28,2.7880055906775563,1.7729029210558427,1.4945156222468827
2024-02-29,2.803826411900237,1.7792764905978875,1.4987234285773663
2024-03-01,2.8673577404445214,1.795980845935861,1.510036605034955
2024-03-01,2.9322024077526336,1.8128420265276564,1.5214351794780026
2024-03-04,2.921910430117294,1.8108978652434373,1.5189586245374078
2024-03-05,2.850767151617997,1.7927994911071383,1.5131601000632202
2024-03-06,2.886842440233454,1.8018840265620562,1.5186887515905012
2024-03-07,2.949477508860733,1.8197703103766576,1.5290359820935058
2024-03-08,2.91153099082077,1.808847658798188,1.5240900779204172
2024-03-11,2.8859192914569274,1.8072923297709576,1.522621383727477
2024-03-12,2.9273436913965454,1.8267339426127895,1.5308978116351395
2024-03-13,2.919832362012674,1.8238707232667941,1.5283323207002433
2024-03-14,2.871892770434078,1.8202651877943141,1.5226412404870966
2024-03-15,2.8431450896394526,1.807804658687279,1.5163246262145709
2024-03-18,2.8575594749546416,1.8185487265450528,1.521107035338761
2024-03-19,2.881233548493538,1.8286545329456603,1.5276842017435195
2024-03-20,2.96203865792714,1.8455684615531451,1.5374191207821244
2024-03-21,3.002457757674362,1.8516674043632917,1.5409092796440613
2024-03-22,2.9691211558949906,1.8481569663505064,1.5411160222584452
2024-03-25,2.9625969947865567,1.8430508746953482,1.5374270112822213
2024-03-26,2.9492948878332217,1.8396468135919095,1.5363530965351562
2024-03-27,3.020265578372516,1.855106924436513,1.546111865833494
2024-03-28,3.0238238550546885,1.8547523347383286,1.5451777333351346
2024-05-01,3.0290968905305964,1.8487296917931944,1.54434011556253
2024-05-02,3.041261045247333,1.8660216973045947,1.555795207008544
2024-05-03,3.061746537887302,1.8891516021123593,1.5705523116681552
2024-05-06,3.0935635952929528,1.9086605314071081,1.580740771591332
2024-05-07,3.089378085130722,1.910766609001421,1.5831010417717413
2024-05-08,3.0856106881926806,1.9109513526501907,1.5818799200297202
2024-05-09,3.11655628391627,1.9219620741083303,1.5885319111952745
2024-05-10,3.1296141418745496,1.9244376389998052,1.5884418302432903
2024-05-13,3.114807883248036,1.9246962801079317,1.5889000206835862
2024-05-14,3.1342069513930757,1.9335270265124016,1.5949901877044899
2024-05-15,3.1735755759371607,1.9574698033742244,1.6110696801673912
2024-05-16,3.164500522670327,1.9534423918339905,1.6083514895876905
2024-05-17,3.18937885934461,1.9562504952933262,1.6076843649253203
2024-05-20,3.1969168673414003,1.958504367806353,1.60819764595018
2024-05-21,3.1993407711291284,1.9633077026705892,1.6117618242597356
2024-05-22,3.16887284376757,1.957654547022617,1.6081785507317203
2024-05-23,3.1285416641848323,1.9433553886189447,1.5993352858274608
2024-05-24,3.141575990906697,1.9562135465632706,1.606413918186755
2024-05-28,3.156904973476937,1.9575806495632597,1.6040935674425802
2024-05-29,3.131638107752638,1.9438726708351974,1.5948843250850553
2024-05-30,3.1222360958281477,1.9309775641611928,1.5915342184918966
2024-05-31,3.1306277372383953,1.9485651595103979,1.6022830037604827
2024-06-03,3.1598807657283663,1.9501539548884583,1.6069301676949952
2024-06-03,3.189131834275867,1.951744045717554,1.6115908099804503
2024-06-04,3.187908933312074,1.9539257982505516,1.6150025309546339
2024-06-05,3.2901622337948884,1.9771485201285215,1.628514126053122
2024-06-06,3.2991253948523473,1.9771115412720752,1.6286963864172888
2024-06-07,3.244461351673547,1.9747079156000198,1.6217608034786029
2024-06-10,3.275830553727104,1.9808094269212744,1.6242302643253932
2024-06-11,3.3068740140816995,1.985579699408938,1.6287980145094976
2024-06-12,3.369716568604312,2.001887375122694,1.6399182844011517
2024-06-13,3.3804353491350243,2.0059180704802912,1.6452018324340596
2024-06-14,3.417578479419763,2.0071383727445427,1.6464750951509175
2024-06-17,3.467851994139499,2.0231132387499007,1.651983668829765
2024-06-18,3.4797497546573015,2.028253299802409,1.6568723323340582
2024-06-20,3.465464397539727,2.0227434501846786,1.6530211415508422
2024-06-21,3.4308801686578345,2.0200403845242323,1.651763388986387
2024-06-24,3.3908247648783547,2.0134739826572856,1.6490825024100952
2024-06-25,3.4302678222419165,2.0212275306246887,1.6528252856297585
2024-06-26,3.4265267303710605,2.0237502160874974,1.6510895187481869
2024-06-27,3.4547678177672783,2.0269406712320497,1.6537363068683815
2024-06-28,3.428983852823109,2.018964533370858,1.646576854380314
2024-08-01,3.3065591291575314,1.9903740514255541,1.635336141827366
2024-08-01,3.1876732213182124,1.962188438235671,1.6241721664266267
2024-08-02,3.065532960182748,1.9256555472931747,1.6132964485360346
2024-08-05,2.908435266217826,1.869573404125847,1.584590830481427
2024-08-06,2.9380793927530786,1.886809990653383,1.589562805150916
2024-08-07,2.896056838832697,1.8741987355211738,1.5812739399220592
2024-08-08,3.028915404710653,1.9175250819500735,1.6022518042500062
2024-08-09,3.0442206819101107,1.9259807659070753,1.608752303350286
2024-08-12,3.062644199916857,1.9269925571498723,1.6103582833620436
2024-08-13,3.144562013530401,1.958683304287529,1.6288321756383677
2024-08-14,3.128036713797671,1.9648624579483303,1.6330866629198535
2024-08-15,3.2352049006206114,1.998540652170118,1.647146171959525
2024-08-16,3.283614516714921,2.0030214419595938,1.6509451035922373
2024-08-19,3.3357113939084413,2.0221732047679675,1.661141893086074
2024-08-20,3.3178455123461115,2.01888488322897,1.6615099470497063
2024-08-21,3.348763834419184,2.02582288032196,1.6661919536706353
2024-08-22,3.276357893818078,2.0099233036507536,1.6556327145783833
2024-08-23,3.3805757932023948,2.0312793259524025,1.6692246130010293
2024-08-26,3.368602604229546,2.026437182147931,1.666240835083443
2024-08-27,3.3679752402966416,2.029219608065346,1.667812145699092
2024-08-28,3.31750813943601,2.017439467168252,1.6614067195363482
2024-08-29,3.3358713048826916,2.0176201441755657,1.6606373863568076
2024-08-30,3.3673398546392623,2.0368803131886954,1.6685623984687552
2024-10-01,3.3962089697774798,2.018633023712678,1.6613555976993097
2024-10-02,3.422987471810745,2.0194850372288715,1.6603977450531537
2024-10-03,3.405427860316677,2.015792978657858,1.655880846172964
2024-10-04,3.4136795894019767,2.0341112692603445,1.6606302369085009
2024-10-07,3.417814337903461,2.015721977531388,1.6493631641210356
2024-10-08,3.3691720057355905,2.0347857799607243,1.6598483754604856
2024-10-09,3.3508109014957723,2.0488795035443967,1.6650165565393047
2024-10-10,3.3682363514715763,2.045293946663088,1.6628667895191886
2024-10-11,3.399959352711088,2.0575416409610736,1.6690419758472748
2024-10-14,3.391047623201019,2.074368907909861,1.6766280930459256
2024-10-15,3.3696897710848783,2.0582516522246883,1.671510465608106
2024-10-16,3.3901368444047337,2.0671977941468827,1.6767404139699094
2024-10-17,3.4003080315471985,2.0673752969626964,1.6735384151175512
2024-10-18,3.4353871431856877,2.0753274231157586,1.6778719406918836
2024-10-21,3.4254635571397944,2.0719193690502635,1.6715654612859998
2024-10-22,3.444802327996537,2.0708188515914263,1.6711680499688342
2024-10-23,3.4115514511668508,2.0518970514150294,1.6603154097594626
2024-10-24,3.425292775309308,2.056334621812892,1.6637495918398952
2024-10-25,3.428301123136677,2.0556246105492773,1.662057614114764
2024-10-28,3.434325136309994,2.0619792113589357,1.664061459058119
2024-10-29,3.452722270419756,2.065316264298322,1.6664211687786654
2024-10-30,3.4508926760381047,2.059068165178007,1.6627199193081021
2024-10-31,3.409642927545184,2.0187040248387857,1.6430281045787565
2024-11-01,3.4250959618715724,2.027224160002884,1.6445863179957807
2024-11-01,3.440171539736839,2.0357802552197297,1.64614600918975
2024-11-04,3.451704404355625,2.031395256420943,1.6467812332493075
2024-11-05,3.5340343013375097,2.0559583797721332,1.6602726231674434
2024-11-06,3.6905679534852647,2.1070810486917537,1.6798439411113981
2024-11-07,3.7324713949909074,2.1233732800004033,1.692732338081256
2024-11-08,3.7501268298310233,2.132571082358349,1.6983023838689109
2024-11-11,3.7466534037420987,2.134603154972015,1.697756080220592
2024-11-12,3.6692829822549835,2.127972181179195,1.69065308595263
2024-11-13,3.621031369694434,2.129006042684603,1.6910074995519626
2024-11-14,3.562260375182346,2.1153162903378675,1.6842065176272814
2024-11-15,3.487330531690882,2.088221988818339,1.671332081304643
2024-11-18,3.5395132480590625,2.0967780840351846,1.6760569580380502
2024-11-19,3.5864005616016996,2.1044429193334127,1.680693280298787
2024-11-20,3.602218866335124,2.1051559272680893,1.6803481743739224
2024-11-21,3.67459663873306,2.1164571030336394,1.6854169097980345
2024-11-22,3.761869696807994,2.123016776032883,1.6890339717355136
2024-11-25,3.7521053048541777,2.1302181561735893,1.6985500640140516
2024-11-26,3.747371901291144,2.141341079955199,1.7028387887155574
2024-11-27,3.7486480668284896,2.1348527077491695,1.7016092899944262
2024-11-29,3.7932604711959144,2.1481146553351715,1.7106381237438029
2025-01-02,3.8137335276588242,2.142836732348969,1.7081869130768668
2025-01-03,3.8287022866755644,2.1696295219522073,1.7202967599010237
2025-01-06,3.847660014710582,2.182127936801193,1.7255319541810414
2025-01-07,3.825255659901522,2.15746097728979,1.7114020611426395
2025-01-08,3.835943308023208,2.1606130701841577,1.7136836774114428
2025-01-10,3.8253697985369035,2.12762605152104,1.6941489401210936
2025-01-13,3.7997966596642145,2.130924753387463,1.695089216604715
2025-01-14,3.808202837204085,2.133856932824118,1.6967009128798334
2025-01-15,3.8654518252357795,2.1726716581177192,1.7210937447183252
2025-01-16,3.865889167499343,2.1684933024204476,1.7206027013064533
2025-01-17,3.887097708970201,2.190264734738024,1.730967497512682
2025-01-21,3.92900450899549,2.2103135116363615,1.7427602822560644
2025-01-22,3.9637625592030554,2.2227386219993193,1.7469895117322485
2025-01-23,3.964926706187126,2.234870514418909,1.7515581061811092
2025-01-24,3.966585708870556,2.2283464151720906,1.7496476435338868
2025-01-27,3.889086627463243,2.1968254862276715,1.7386936484942885
2025-01-28,3.934291147247347,2.2157013913514203,1.747443449272039
2025-01-29,3.922877828771786,2.2057686335093227,1.7423132337150427
2025-01-30,3.9614239985566146,2.217607307985172,1.748925103668761
2025-01-31,3.9625675524609547,2.205805285752522,1.741906930543095
2025-02-03,3.962147320875384,2.1909611273539893,1.7355338285402888
2025-02-04,4.0049771242852215,2.2056586767804665,1.743805259314239
2025-02-05,4.027081328347329,2.2146018240624885,1.7517734086223444
2025-02-06,4.029113228986438,2.222298795083895,1.7547104804983227
2025-02-07,4.01285768276354,2.201956800241818,1.742847879502423
2025-02-10,4.072945589477199,2.2169109153688367,1.7501641773870993
2025-02-11,4.06009059763033,2.218596918545247,1.7493830000065433
2025-02-12,4.063521706912484,2.211449731168121,1.7423327259416364
2025-02-13,4.110938358510831,2.2347972099328812,1.7575471440602348
2025-02-14,4.08132563147988,2.234687253204025,1.7600952876971698
2025-02-18,4.125338515233625,2.241248004693672,1.7603853468114485
2025-02-19,4.127096767748434,2.2465259276798744,1.7638857367863174
2025-02-20,4.121242190308201,2.2371796057252564,1.7605687383953696
2025-02-21,4.084434218630633,2.1989146640763066,1.7455314602789767
2025-02-24,4.078176313491457,2.1889086017485524,1.741976620778689
2025-02-25,4.025291910490107,2.178022885589579,1.7411075540161662
2025-02-26,4.032811183143041,2.17912245287851,1.7427627922271502
2025-02-27,3.9509184771217716,2.144339474310496,1.7250154411179675
2025-02-28,3.961215618732584,2.177802972131867,1.7442398731432447
2025-03-03,3.9950949808760137,2.1396479872117733,1.7274101563285296
2025-03-04,3.987381163830043,2.1143212873268626,1.7133998523781304
2025-03-05,3.975344574235012,2.137045677961686,1.7220931595298425
2025-03-06,3.9586392668885217,2.0991106064989333,1.7030528229335384
2025-03-07,3.9531824498490558,2.1108759764887552,1.7079499521031383
2025-03-10,3.9568092436063647,2.0546514357901042,1.6839193594947461
2025-03-11,3.96544675120677,2.0375714905712514,1.673134851895072
2025-03-12,3.96195007895051,2.0483839022438266,1.6764909723317158
2025-03-13,4.0142956692916085,2.0210779812395074,1.6651310068161904
2025-03-14,4.004288380482488,2.062824885969764,1.6844150708526295
2025-03-17,4.025043366155896,2.078731959414029,1.6930997195499304
2025-03-18,4.05024946833723,2.0562641344801174,1.682808053574932
2025-03-19,4.069015204797606,2.0786586549280015,1.6957859901521077
2025-03-20,4.06772018304377,2.072647687082635,1.6932556452195868
2025-03-21,4.039286168431562,2.0733276888161223,1.692766827824267
2025-03-24,4.00939996150289,2.1104577460113956,1.7083498729884738
2025-03-25,4.017840327309669,2.115530961746779,1.7114390993735602
2025-03-26,4.002793327056672,2.0902751703674665,1.6975112718360785
2025-03-27,4.023393182026205,2.084724043004436,1.6944607413123556
2025-03-28,4.0661968292897415,2.0427413446708416,1.6779224437727387
2025-03-31,4.1153129531036905,2.0564537321299707,1.6859721407182033
2025-04-01,4.114256935452456,2.062262196523215,1.6913191341501341
2025-04-02,4.111195388842682,2.075312860190789,1.696989062353984
2025-04-03,4.126589925918851,1.973039771955621,1.6503824716490059
2025-04-04,4.124027085369316,1.8575322078885985,1.5930094233596217
2025-04-07,4.124457089891555,1.8542235889304495,1.5832345930595153
2025-04-08,4.121894366415543,1.8251812669657124,1.5650668661791216
2025-04-09,4.1193317252467985,2.016860591932755,1.6650940619654038
2025-04-10,4.118764241674618,1.9284837033209965,1.61607840798266
2025-04-11,4.111214128378998,1.9628933404844833,1.6327142069689582
2025-04-14,4.1201230815281,1.9819362807092107,1.6460541764807968
2025-04-15,4.120054354222362,1.9763851533465515,1.6446370419555545
2025-04-16,4.1254717190240235,1.932454046070701,1.6247878493112649
2025-04-17,4.126899088533383,1.9352112285356393,1.6245228568883217
2025-04-21,4.12433665905846,1.8891479001536238,1.597404687746415
2025-04-22,4.125763996672442,1.9382992728967268,1.6235235003339679
2025-04-23,4.122702966122749,1.968334180548797,1.6402170832842635
2025-04-24,4.12762113746119,2.009765442389553,1.6645582119401874
2025-04-25,4.13104309070269,2.0242866033717357,1.6742142789406824
2025-04-28,4.136958318148813,2.0250586144620075,1.6764312053916628
2025-04-29,4.139382668797617,2.0378151786665852,1.6843952348460898
2025-04-30,4.144798903745535,2.038623952189639,1.6841845116605727
2025-05-01,4.085535504065943,2.0530715883062585,1.6895173754045882
2025-05-01,4.024668098807384,2.0676216141692234,1.6948671253243852
2025-05-02,4.057932527203898,2.098313653457825,1.7066563698925084
2025-05-05,4.1231154059475355,2.0862811893219444,1.6995996162521256
2025-05-06,4.183388768184977,2.0688433720662784,1.6927447920503544
2025-05-07,4.145751105621184,2.077543769210868,1.6980521971784066
2025-05-08,4.088138691728572,2.0920197491404857,1.701622644729488
2025-05-09,4.115053074568355,2.089354095547453,1.701018677067002
2025-05-12,4.058099568249397,2.1584019282049973,1.7324504858002565
2025-05-13,4.068441495699833,2.17265577033532,1.7386037704336192
2025-05-14,4.011810769229618,2.1754324928281865,1.7379363109786903
2025-05-15,4.073753747669644,2.1860580842345763,1.746969213457455
2025-05-16,4.051932751406525,2.199904673732423,1.7540380246438136
2025-05-19,4.098903136782949,2.2023111665596735,1.754973750227839
2025-05-20,4.148070610166632,2.1949065732454867,1.7502110629589196
2025-05-21,4.149375414261314,2.1579206296395466,1.727918271260056
2025-05-22,4.131776010650412,2.1587721578706125,1.73032621061492
2025-05-23,4.183483429058362,2.1440370171748397,1.724237715867997
2025-05-27,4.178038842328606,2.1886126689281475,1.748867190850088
2025-05-28,4.146652950969669,2.1759508143601227,1.741507431406491
2025-05-29,4.172640001796528,2.184540142604878,1.748204150177596
2025-05-30,4.166489323369846,2.18209662681114,1.7487458551665471
2025-07-01,4.151504036360154,2.1813902752287446,1.7477677701105436
2025-07-02,4.1745936294286325,2.1912791973861854,1.751672471910535
2025-07-03,4.203874045376903,2.208549493582783,1.7585355989836218
2025-07-07,4.1574098888204585,2.192091501706153,1.748172688497156
2025-07-08,4.172173320748565,2.190890704015797,1.7473130465819136
2025-07-09,4.182352385719895,2.204028843453819,1.75652161574733
2025-07-10,4.185411320740835,2.210244737381455,1.7592798907840217
2025-07-11,4.173587525936907,2.20247486997191,1.752638813777978
2025-07-14,4.183846900976514,2.206677661888867,1.7545739592332121
2025-07-15,4.2016208031396145,2.1972478682598404,1.7479992723583266
2025-07-16,4.214083538112256,2.204593924719806,1.7525071341701672
2025-07-17,4.242834922829665,2.218085239949026,1.7592284041280373
2025-07-18,4.235822820472209,2.2164606313090904,1.7597487075032219
2025-07-21,4.260707949640706,2.220663423226047,1.7636879204321259
2025-07-22,4.251627557696522,2.220981281438054,1.7652018643209721
2025-07-23,4.283449235985982,2.239876186274942,1.772636379490967
2025-07-24,4.275408661509376,2.240617855436883,1.772555983213042
2025-07-25,4.27334594101065,2.2500829666447446,1.7782028731772255
2025-07-28,4.264484133025915,2.2495178853787574,1.776995705165021
2025-07-29,4.262222562575227,2.2435845320839376,1.7780150928357372
2025-07-30,4.248331621617734,2.240759125753291,1.774657087343898
2025-07-31,4.224773082945897,2.2323535419193776,1.7710228888089141
2025-08-01,4.063457657381403,2.1957645299363127,1.7597135585336032
2025-08-01,3.9083014700507985,2.159775223946388,1.7484764469473246
2025-08-04,4.0512543519145785,2.1926033071130506,1.7649866751696457
2025-08-05,4.018036579654871,2.181486919162157,1.759831102642025
2025-08-06,4.087325542465393,2.198196239800549,1.767635164959781
2025-08-07,4.095283661826647,2.1963550880460843,1.766176702515895
2025-08-08,4.157219523408941,2.2134812732325906,1.7730857368046162
2025-08-11,4.139040486537833,2.209104195477036,1.7714837926358227
2025-08-12,4.265210962481447,2.232622303734869,1.7827993152890789
2025-08-13,4.30651383905074,2.2402648204508897,1.789053849305475
2025-08-14,4.282267244263663,2.240473252724947,1.7871372765984448
2025-08-15,4.248612290152178,2.235227707160761,1.783544647785732
2025-08-18,4.25202957929758,2.234741365187844,1.7825186418411876
2025-08-19,4.164937806605348,2.2226175545794145,1.7780871335303972
2025-08-20,4.1266447957976915,2.2167119734806553,1.775683429982417
2025-08-21,4.100763035147109,2.20781886312029,1.769760369624173
2025-08-22,4.263607248273572,2.241723846369291,1.79000582811137
2025-08-25,4.223199606246891,2.2318580520634406,1.7841986678011874
2025-08-26,4.264163487698867,2.241202765684322,1.7895437822331342
2025-08-27,4.287798491415812,2.246309356398904,1.7927106281851488
2025-08-28,4.326871564098718,2.2542645215261854,1.797384978278046
2025-08-29,4.251495789074809,2.2408206398486086,1.790014991923084
2025-10-01,4.269997376630255,2.248456208091824,1.7954975475289647
2025-10-02,4.27377705313963,2.251046246659087,1.797527107202789
2025-10-03,4.2963398629310525,2.2510126097946124,1.7967223662682306
2025-10-06,4.344243541545692,2.259085457276676,1.7990102623504087
2025-10-07,4.3364286501583775,2.2507098780140016,1.7962321710037532
2025-10-08,4.3878995010668245,2.264130986952965,1.802730546773501
2025-10-09,4.326210526806635,2.2575717983739576,1.7987329390853022
2025-10-10,4.260144327632314,2.196554526154823,1.7725127597830639
2025-10-13,4.374563880135476,2.2302586643927067,1.7901726627214947
2025-10-14,4.367687681542355,2.2275340783675444,1.789999139491931
2025-10-15,4.441179170288425,2.2374233165329365,1.7944830254830848
2025-10-16,4.504517828752342,2.2221858169106437,1.7897155305800032
2025-10-17,4.464958882721833,2.234799641101536,1.7948195868401677
2025-10-20,4.572639146688693,2.2580427144769426,1.8072286907889574
2025-10-21,4.409820042213865,2.258009077612468,1.807927352070307
2025-10-22,4.407773291755192,2.2462698118989337,1.8022163244068619
2025-10-23,4.4368603303996865,2.259590010244473,1.8073465667584145
2025-10-24,4.445677351094951,2.2780566488597263,1.816924454932454
2025-10-27,4.415153476901388,2.3049325036021293,1.830288789667466
2025-10-28,4.39965472963426,2.3110544129429638,1.8336395596803736
2025-10-29,4.405546250163984,2.3121644294716464,1.8306915488646618
2025-10-30,4.420718007200276,2.2867349599030122,1.8172306257403594
2025-10-31,4.40399644577675,2.2942359806883283,1.8203736542320885
2025-11-03,4.414366912649151,2.2985414993454962,1.8215322567883632
2025-11-03,4.424761866369049,2.3028550980306397,1.82269159675362
2025-11-04,4.262392051783263,2.2755581063516424,1.8100925954707028
2025-11-05,4.353822638306198,2.283443903947662,1.8119040829110742
2025-11-06,4.255388858860376,2.258944011415917,1.8029248484780196
2025-11-07,4.2801188053478425,2.2611682107380453,1.8037021876660388
2025-11-10,4.45913711611965,2.29645209998248,1.8203014496811636
2025-11-11,4.467836237779108,2.301709298380052,1.824982618686522
2025-11-12,4.517943500977156,2.3029898979897516,1.8253011767136964
2025-11-13,4.359557745412061,2.264774109638952,1.8049465600793075
2025-11-14,4.304668550687395,2.264403409751649,1.8039039631478075
2025-11-17,4.194080709344034,2.2433072161823135,1.7939646904399704
2025-11-18,4.193126496879076,2.224468921924799,1.7853562062859964
2025-11-19,4.214214843218349,2.233062419305393,1.789494484972903
2025-11-20,4.106577384874742,2.199025429680626,1.773987157141068
2025-11-21,4.18489264139941,2.220930423003616,1.7862894397059519
2025-11-24,4.348991032812953,2.2536194130389586,1.803487220605935
2025-11-25,4.4169578486209,2.2748167065777123,1.8148121524425724
2025-11-26,4.491976688280212,2.290520901790365,1.8234815466235805
2025-11-28,4.574956602536133,2.3030235979794447,1.8284421376220195
